,brand,price,processor,CPU,Ram,ROM,GPU,display_size,OS,warranty
0,0,49900,87.0,19,8,512,1.0,15.6,0,1
1,0,39900,28.0,18,8,512,2.0,15.6,0,1
2,1,26990,14.0,17,8,512,3.0,14.0,0,1
3,2,59729,32.0,6,16,512,4.0,14.0,0,1
4,3,69990,138.0,21,8,256,5.0,13.3,1,1
5,1,39990,32.0,6,8,512,3.0,14.0,0,1
6,4,36790,28.0,18,8,512,2.0,15.6,0,1
7,1,76990,49.0,22,16,512,6.0,15.6,0,1
8,5,48990,34.0,6,8,512,7.0,15.6,0,1
9,6,74990,32.0,6,16,512,3.0,13.3,0,1
10,2,49990,36.0,1,16,512,8.0,15.6,0,1
11,7,10990,149.0,16,4,128,9.0,14.1,0,1
12,5,72990,34.0,6,16,512,10.0,15.6,0,1
13,8,10990,159.0,20,4,64,11.0,11.6,2,1
14,2,29990,105.0,28,8,512,12.0,15.6,0,1
15,5,53649,,19,8,512,13.0,15.6,0,1
16,9,33990,14.0,17,8,512,8.0,14.0,0,1
17,10,79990,61.0,8,32,1000,4.0,15.6,0,1
18,0,68990,33.0,22,16,512,10.0,15.6,0,1
19,2,45990,18.0,28,8,512,14.0,15.6,0,1
20,5,49900,87.0,19,8,512,15.0,16.0,0,1
21,3,104990,142.0,21,8,256,16.0,13.6,1,1
22,1,54990,33.0,22,16,512,13.0,15.6,0,1
23,0,49580,,28,16,512,3.0,15.6,0,1
24,5,55990,92.0,24,16,512,15.0,16.0,0,1
25,0,43990,86.0,19,16,512,17.0,15.6,0,1
26,0,19850,68.0,16,4,256,18.0,15.6,3,1
27,1,28990,154.0,25,8,512,8.0,15.6,0,1
28,1,54999,32.0,6,16,512,13.0,15.6,0,1
29,4,70990,53.0,1,16,512,2.0,15.6,0,1
30,2,56889,99.0,19,8,512,10.0,15.6,0,1
31,1,179880,62.0,14,16,1000,19.0,16.0,0,1
32,0,53790,87.0,19,16,512,20.0,15.6,0,1
33,1,37990,86.0,19,16,512,21.0,15.6,0,1
34,1,96990,38.0,2,16,1000,22.0,15.6,0,1
35,0,71990,47.0,6,16,512,23.0,15.6,0,1
36,0,59990,,19,16,512,14.0,16.1,0,1
37,2,62990,33.0,22,16,1000,24.0,14.0,0,1
38,10,30990,28.0,18,8,512,4.0,14.0,0,1
39,2,74990,33.0,22,16,512,25.0,15.6,0,1
40,0,36490,14.0,17,8,512,2.0,15.6,0,1
41,4,77990,34.0,6,16,1000,10.0,15.6,0,1
42,6,54990,,1,16,512,8.0,15.6,0,1
43,2,41190,28.0,18,8,256,,15.6,0,1
44,5,89990,50.0,2,16,512,25.0,16.0,0,1
45,2,399999,64.0,14,32,1000,26.0,16.0,0,1
46,11,31990,20.0,28,8,512,24.0,15.6,0,1
47,4,31490,78.0,28,8,512,27.0,15.6,0,1
48,0,70590,33.0,22,16,512,10.0,15.6,0,1
49,5,104990,40.0,8,16,512,28.0,15.6,0,1
50,2,23990,149.0,16,8,256,29.0,15.6,0,1
51,0,37999,89.0,19,8,512,12.0,15.6,0,1
52,12,52990,33.0,22,16,512,2.0,14.0,0,1
53,2,30849,78.0,28,8,512,12.0,15.6,0,1
54,0,58990,33.0,22,8,512,14.0,15.6,0,1
55,13,34990,22.0,28,16,512,8.0,15.6,0,1
56,2,49990,113.0,24,16,512,17.0,16.0,0,1
57,0,51780,31.0,1,8,512,3.0,15.6,0,1
58,5,68990,24.0,24,16,512,30.0,15.6,0,1
59,5,85990,,9,16,1000,10.0,15.6,0,1
60,2,96990,56.0,2,16,512,6.0,15.6,0,1
61,2,148990,61.0,8,32,1000,28.0,16.0,0,1
62,5,72990,34.0,6,16,512,10.0,17.3,0,1
63,4,84490,54.0,6,16,1000,3.0,14.0,0,1
64,5,60990,38.0,2,16,512,7.0,15.6,0,1
65,10,33990,22.0,28,16,512,4.0,14.0,0,1
66,5,35990,14.0,17,16,512,31.0,14.0,0,1
67,1,60990,33.0,22,16,512,32.0,15.6,0,1
68,14,43990,34.0,6,16,512,3.0,14.0,0,1
69,5,62990,33.0,22,16,512,13.0,16.0,0,1
70,9,65990,24.0,24,16,1000,10.0,15.6,0,1
71,10,23990,12.0,27,8,512,8.0,15.6,0,1
72,5,61990,,19,16,512,10.0,15.6,0,1
73,4,36990,79.0,28,8,512,27.0,15.6,0,1
74,5,50970,87.0,19,16,512,33.0,16.0,0,1
75,4,184999,10.0,19,16,512,,15.6,4,0
76,0,109990,117.0,24,16,1000,6.0,16.1,0,1
77,13,42990,31.0,1,16,512,35.0,15.6,0,1
78,0,39150,28.0,18,8,512,8.0,15.6,0,1
79,1,92999,51.0,6,16,512,4.0,14.0,0,1
80,0,80990,117.0,24,16,512,25.0,16.1,0,1
81,0,55850,110.0,19,8,512,13.0,15.6,0,1
82,1,38990,20.0,28,8,512,,15.6,0,1
83,9,53990,17.0,19,16,1000,37.0,15.6,0,1
84,10,38990,31.0,1,16,512,4.0,14.0,0,1
85,0,139234,117.0,24,16,1000,28.0,16.0,0,1
86,9,57990,17.0,19,16,1000,10.0,15.6,0,1
87,2,89999,49.0,22,8,512,28.0,15.6,0,1
88,1,37990,16.0,28,16,512,3.0,14.0,0,1
89,5,30990,14.0,17,8,512,31.0,14.0,0,1
90,4,92990,50.0,2,16,512,25.0,15.6,0,1
91,0,42990,28.0,18,8,512,2.0,15.6,0,1
92,5,59089,,19,16,512,13.0,15.6,0,1
93,0,72999,33.0,22,16,512,10.0,15.6,0,1
94,0,126742,100.0,24,16,1000,,16.1,0,1
95,3,126990,142.0,21,8,256,38.0,15.3,1,1
96,6,49990,31.0,1,8,512,8.0,15.6,0,1
97,4,74390,32.0,6,16,512,8.0,14.0,0,1
98,4,52990,31.0,1,8,512,2.0,15.6,0,1
99,2,60990,18.0,28,8,512,39.0,15.6,0,1
100,0,98174,100.0,24,16,512,40.0,16.1,0,1
101,2,18990,135.0,16,8,256,12.0,14.0,0,1
102,5,38990,20.0,28,8,512,4.0,15.6,0,1
103,0,41950,81.0,19,8,512,17.0,14.0,0,1
104,14,46990,,28,16,512,3.0,15.6,5,1
105,15,9999,148.0,26,2,32,41.0,11.6,4,1
106,5,40990,29.0,1,8,512,2.0,15.6,0,1
107,2,74990,102.0,24,8,512,10.0,15.6,0,1
108,13,33990,28.0,18,8,512,35.0,15.6,0,1
109,13,39990,31.0,1,8,512,35.0,15.6,0,1
110,5,10990,149.0,16,4,32,42.0,11.6,6,1
111,9,88990,51.0,6,32,1000,25.0,15.6,0,2
112,0,54990,31.0,1,8,512,8.0,15.6,0,1
113,2,49990,113.0,24,8,512,17.0,15.6,0,1
114,5,80739,61.0,8,16,512,43.0,16.0,0,1
115,2,62990,36.0,1,16,512,4.0,15.6,0,1
116,0,62990,33.0,22,8,512,13.0,15.6,0,1
117,0,69501,124.0,19,16,512,13.0,15.6,0,1
118,2,59990,33.0,22,16,512,2.0,14.0,0,1
119,0,54990,124.0,19,8,512,13.0,15.6,0,1
120,2,64990,33.0,22,16,512,13.0,15.6,0,1
121,9,37729,28.0,18,16,512,4.0,15.6,0,1
122,2,50712,83.0,19,16,512,14.0,15.6,0,1
123,9,44990,22.0,28,16,512,4.0,14.0,0,1
124,16,23990,2.0,17,8,512,2.0,14.0,0,1
125,0,49990,90.0,24,16,512,44.0,15.6,0,1
126,0,72990,48.0,6,16,512,45.0,15.6,0,1
127,2,52101,23.0,28,16,512,43.0,15.6,0,1
128,10,28990,13.0,17,8,512,9.0,14.0,0,1
129,0,69490,36.0,1,16,512,7.0,15.6,0,1
130,1,39965,44.0,18,8,512,2.0,15.6,0,1
131,1,54990,46.0,1,16,512,13.0,14.0,0,1
132,5,46999,31.0,1,8,512,7.0,15.6,0,1
133,5,83990,51.0,6,16,512,4.0,15.6,0,1
134,0,51499,,19,8,512,20.0,15.6,0,1
135,4,50990,89.0,19,16,512,12.0,14.0,0,1
136,0,23990,150.0,16,4,128,9.0,15.6,6,1
137,1,27990,105.0,28,8,512,46.0,15.6,0,1
138,0,79990,46.0,1,16,1000,4.0,14.0,0,1
139,6,84390,53.0,1,16,512,3.0,15.6,0,1
140,10,24990,2.0,17,8,256,8.0,15.6,0,1
141,6,281990,61.0,8,32,1000,47.0,16.0,0,1
142,2,26590,134.0,16,8,512,48.0,15.6,0,1
143,10,37990,22.0,28,16,1000,4.0,14.0,0,1
144,5,71189,102.0,24,16,512,10.0,15.6,0,1
145,0,85999,117.0,24,16,512,25.0,16.1,0,1
146,2,93990,115.0,24,16,1000,12.0,14.0,0,1
147,5,84990,34.0,6,16,512,3.0,14.0,0,1
148,4,44190,43.0,15,8,1000,8.0,15.6,0,1
149,1,159990,62.0,14,16,1000,28.0,16.0,0,1
150,0,52990,87.0,19,16,512,20.0,15.6,0,1
151,1,39990,22.0,28,8,512,3.0,15.6,0,1
152,4,73990,46.0,1,16,1000,3.0,14.0,0,1
153,2,57500,19.0,28,16,512,49.0,15.6,0,1
154,5,59990,88.0,19,8,512,13.0,15.6,0,1
155,1,53990,33.0,22,16,512,14.0,15.6,0,1
156,5,33990,14.0,17,8,512,31.0,14.0,0,1
157,4,75990,47.0,6,16,512,3.0,16.0,0,1
158,3,144990,142.0,21,8,512,38.0,15.3,1,1
159,5,60539,,6,16,512,7.0,15.6,0,1
160,5,56990,95.0,24,16,512,50.0,15.6,7,1
161,0,75533,48.0,6,16,512,45.0,15.6,0,1
162,4,74990,50.0,2,8,512,25.0,15.6,0,1
163,5,94990,114.0,24,16,512,6.0,15.6,0,1
164,5,179990,64.0,14,16,1000,28.0,16.0,0,1
165,5,77990,33.0,22,16,512,10.0,16.0,0,1
166,0,37990,28.0,18,8,512,2.0,15.6,0,1
167,0,62990,46.0,1,16,512,23.0,15.6,0,1
168,1,129999,60.0,10,16,1000,28.0,16.0,0,1
169,0,52990,89.0,19,8,512,12.0,15.6,0,1
170,1,104990,60.0,10,16,512,6.0,16.0,0,1
171,17,47999,19.0,28,8,512,3.0,14.0,0,1
172,1,114499,60.0,10,16,1000,6.0,16.0,0,1
173,0,49990,28.0,18,8,512,2.0,15.6,0,1
174,5,39990,28.0,18,8,512,7.0,15.6,0,1
175,1,68990,110.0,19,16,512,10.0,15.6,0,1
176,1,79990,114.0,24,16,512,10.0,15.6,0,1
177,9,66490,24.0,24,16,512,51.0,15.6,0,2
178,5,69990,95.0,24,16,512,12.0,14.0,0,1
179,5,86490,51.0,6,16,512,4.0,15.6,0,1
180,0,32790,105.0,28,8,512,17.0,15.6,0,1
181,5,429990,,11,32,2000,26.0,16.0,0,1
182,4,49990,89.0,19,16,512,12.0,14.0,0,1
183,9,43990,109.0,19,16,512,17.0,14.0,0,1
184,9,36990,22.0,28,8,512,4.0,14.0,0,1
185,9,102990,38.0,2,16,1000,28.0,15.6,0,2
186,1,29990,154.0,25,8,256,8.0,15.6,0,1
187,0,77889,46.0,1,16,1000,4.0,14.0,0,1
188,6,69990,46.0,1,8,512,3.0,15.6,0,1
189,6,138990,54.0,6,16,1000,3.0,15.6,0,1
190,0,51990,,19,8,512,20.0,15.6,0,1
191,6,69990,47.0,6,8,512,3.0,14.0,0,1
192,5,72990,87.0,19,16,512,10.0,15.6,0,1
193,5,50400,87.0,19,16,512,15.0,16.0,0,1
194,4,108000,31.0,1,8,512,3.0,14.0,0,1
195,4,50990,31.0,1,8,1000,3.0,15.6,0,1
196,2,47990,18.0,28,8,512,39.0,15.6,0,1
197,0,91990,100.0,24,16,512,40.0,16.1,0,1
198,1,25449,70.0,17,8,256,12.0,14.0,0,1
199,1,33207,28.0,18,8,512,,15.6,0,1
200,0,52990,31.0,1,8,512,7.0,15.6,0,1
201,4,42434,89.0,19,8,512,12.0,14.0,0,1
202,0,42200,14.0,17,8,1000,8.0,15.6,0,1
203,0,41990,,19,16,512,12.0,15.6,0,1
204,5,80900,,24,16,512,30.0,15.6,0,1
205,5,38990,14.0,17,8,512,9.0,15.6,0,1
206,3,135990,143.0,20,8,512,38.0,13.6,1,1
207,5,72490,34.0,6,16,512,36.0,15.6,0,1
208,5,72490,34.0,6,16,512,3.0,14.0,0,1
209,4,35990,14.0,17,8,512,2.0,15.56,0,1
210,14,45989,,28,8,512,3.0,15.6,5,1
211,4,52500,,28,8,1000,3.0,15.6,4,1
212,4,59999,,28,8,512,52.0,14.0,8,1
213,3,112990,139.0,21,8,512,5.0,13.3,1,1
214,18,21990,71.0,28,8,512,53.0,14.0,4,1
215,3,201498,132.0,20,32,2000,54.0,16.0,9,1
216,0,64990,33.0,22,16,1000,13.0,15.6,0,1
217,2,68999,31.0,1,8,512,3.0,14.0,3,0
218,2,60990,110.0,19,8,512,13.0,15.6,0,1
219,4,40990,28.0,18,8,512,8.0,15.6,0,1
220,2,107690,117.0,24,16,512,28.0,15.6,0,1
221,2,25490,136.0,16,8,512,55.0,15.6,0,1
222,0,38999,28.0,18,8,512,2.0,15.6,0,1
223,10,59990,7.0,28,8,512,8.0,15.6,0,1
224,0,60990,33.0,22,8,512,13.0,15.6,0,1
225,0,55500,110.0,19,8,512,13.0,15.6,0,1
226,0,124999,59.0,8,16,1000,25.0,16.0,0,1
227,0,104990,117.0,24,16,1000,6.0,16.1,0,1
228,9,136990,38.0,2,16,1000,19.0,15.6,0,2
229,2,131990,117.0,24,16,1000,28.0,16.0,0,1
230,2,36490,14.0,17,8,512,2.0,14.0,0,1
231,5,188752,119.0,24,16,1000,28.0,13.4,0,1
232,0,36999,28.0,18,8,512,35.0,15.6,0,1
233,2,92890,47.0,6,16,1000,43.0,14.0,0,1
234,4,57990,44.0,18,8,256,2.0,14.0,0,1
235,0,51999,31.0,1,8,512,8.0,15.6,0,1
236,2,79990,51.0,6,16,512,4.0,14.0,0,1
237,2,76890,46.0,1,16,512,4.0,14.0,0,1
238,2,37790,81.0,19,8,512,50.0,15.6,0,1
239,1,17990,153.0,16,8,128,8.0,11.6,0,1
240,0,38990,28.0,18,8,512,8.0,15.6,0,1
241,2,41990,22.0,28,8,512,3.0,15.6,0,1
242,2,68990,49.0,22,16,512,43.0,14.0,0,2
243,0,69990,31.0,1,16,1000,4.0,14.0,0,1
244,1,56990,23.0,28,16,1000,4.0,14.0,0,1
245,5,89990,100.0,24,16,1000,56.0,15.6,0,1
246,9,62990,33.0,22,16,512,10.0,15.6,0,2
247,2,37990,28.0,18,8,512,2.0,15.6,0,1
248,2,58990,99.0,19,8,512,10.0,15.6,0,1
249,2,26990,134.0,16,8,512,48.0,15.6,0,1
250,5,94990,50.0,2,16,1000,25.0,16.0,0,1
251,5,86189,102.0,24,16,512,10.0,17.3,0,1
252,16,37990,28.0,18,12,512,29.0,13.5,0,1
253,2,194990,61.0,8,16,1000,28.0,16.0,0,1
254,2,51990,19.0,28,8,512,13.0,15.6,0,1
255,2,31990,14.0,17,8,256,2.0,15.6,0,1
256,1,41990,43.0,15,8,512,2.0,15.6,0,1
257,5,31990,14.0,17,8,256,8.0,15.6,0,1
258,5,51390,31.0,1,16,512,3.0,15.6,0,1
259,0,76900,46.0,1,16,1000,45.0,15.6,0,1
260,0,27890,153.0,16,8,512,8.0,15.6,0,1
261,2,56990,23.0,28,16,512,43.0,15.6,0,1
262,5,73990,96.0,24,16,1000,10.0,15.6,0,1
263,0,24999,70.0,17,8,512,12.0,15.6,10,1
264,0,33999,81.0,19,8,256,,15.6,11,1
265,2,61990,33.0,22,16,512,2.0,16.0,0,1
266,0,47990,83.0,19,8,512,57.0,15.6,0,1
267,5,53990,17.0,19,8,512,13.0,15.6,0,1
268,0,31890,70.0,17,8,512,12.0,15.6,0,1
269,5,62390,83.0,19,16,512,58.0,15.6,0,1
270,11,49990,23.0,28,16,512,24.0,14.0,0,1
271,11,29990,15.0,28,8,256,24.0,15.6,0,1
272,10,49990,36.0,1,16,512,4.0,14.0,0,1
273,4,43490,43.0,15,8,512,2.0,14.0,0,1
274,4,95640,46.0,1,16,1000,3.0,14.0,0,1
275,0,125990,117.0,24,16,1000,28.0,16.0,0,1
276,0,72990,46.0,1,16,1000,45.0,15.6,0,1
277,9,47990,17.0,19,8,512,13.0,15.6,0,2
278,0,99999,51.0,6,16,512,6.0,15.6,0,1
279,5,40990,28.0,18,8,512,59.0,15.6,0,1
280,5,94990,40.0,8,16,512,4.0,14.0,0,1
281,5,37990,27.0,17,8,512,2.0,15.6,0,1
282,2,73990,33.0,22,16,512,13.0,15.6,0,1
283,2,109990,117.0,24,16,512,28.0,15.6,0,1
284,1,65999,33.0,22,8,512,10.0,15.6,0,1
285,1,35990,86.0,19,8,512,21.0,15.6,0,1
286,5,37980,28.0,18,8,512,59.0,15.6,0,1
287,9,40789,22.0,28,16,512,4.0,15.6,0,1
288,4,450039,64.0,14,64,1000,26.0,18.0,0,1
289,5,89990,,2,16,1000,13.0,14.0,0,1
290,1,56990,46.0,1,16,512,60.0,15.6,0,1
291,19,16990,149.0,16,4,128,9.0,14.1,0,1
292,1,54990,34.0,6,8,512,4.0,14.0,0,1
293,4,67000,46.0,1,8,1000,3.0,14.0,0,1
294,2,34499,106.0,28,8,512,17.0,15.6,3,1
295,0,107763,59.0,8,16,512,4.0,14.0,0,1
296,4,61490,44.0,18,8,1000,2.0,14.0,0,1
297,0,80490,47.0,6,16,512,3.0,14.0,0,1
298,2,57990,110.0,19,16,512,13.0,15.6,0,1
299,9,39990,22.0,28,16,512,4.0,14.0,0,1
300,2,53990,28.0,18,8,512,8.0,14.0,0,1
301,4,44500,122.0,28,8,512,12.0,15.6,0,1
302,0,48999,108.0,28,16,512,17.0,14.0,0,1
303,0,116990,53.0,1,16,1000,61.0,15.6,0,1
304,1,30990,105.0,28,8,512,17.0,15.6,0,1
305,2,33790,105.0,28,8,512,48.0,15.6,0,1
306,9,51990,17.0,19,16,512,,15.6,0,2
307,5,45990,31.0,1,8,512,43.0,15.6,0,1
308,9,51990,17.0,19,8,512,,15.6,0,2
309,2,34099,28.0,18,8,512,8.0,15.6,3,1
310,0,65600,113.0,24,16,512,62.0,15.6,0,1
311,2,27990,105.0,28,8,512,12.0,15.6,3,1
312,2,46990,31.0,1,8,512,8.0,14.0,0,1
313,4,161590,57.0,7,16,1000,28.0,16.0,0,1
314,4,98990,53.0,1,16,512,3.0,14.0,0,1
315,2,172990,59.0,8,32,1000,26.0,16.0,0,1
316,1,25990,14.0,17,8,256,3.0,14.0,0,1
317,0,61990,87.0,19,16,512,10.0,15.6,0,1
318,5,76990,96.0,24,16,1000,17.0,14.0,0,1
319,4,126790,57.0,7,16,512,6.0,15.6,0,1
320,5,209990,61.0,8,16,1000,28.0,13.4,0,1
321,5,209990,64.0,14,16,1000,19.0,16.0,0,1
322,5,142990,57.0,7,16,1000,6.0,16.0,0,1
323,5,156990,61.0,8,16,1000,6.0,15.6,0,1
324,5,93980,51.0,6,16,512,51.0,14.0,0,1
325,5,53990,21.0,19,8,512,13.0,17.3,0,1
326,0,51990,31.0,1,8,512,23.0,15.6,0,1
327,5,35990,27.0,17,16,512,2.0,15.6,0,1
328,0,37990,28.0,18,8,512,8.0,15.6,0,1
329,0,46490,108.0,28,16,512,17.0,15.6,0,1
330,0,90490,54.0,6,16,1000,23.0,15.6,0,1
331,0,55990,,19,8,512,14.0,15.6,0,1
332,5,159990,61.0,8,16,1000,6.0,16.0,0,1
333,0,57990,46.0,1,8,512,23.0,15.6,0,1
334,1,104990,60.0,10,16,512,6.0,16.0,0,1
335,1,99990,52.0,8,16,512,6.0,16.0,0,1
336,9,80500,33.0,22,16,512,63.0,15.6,0,2
337,4,37990,86.0,19,8,512,12.0,14.0,0,1
338,0,34250,105.0,28,8,512,17.0,15.6,0,1
339,0,109990,59.0,8,16,512,6.0,15.6,0,1
340,0,33990,,17,8,512,9.0,15.6,0,1
341,5,79990,46.0,1,16,512,45.0,13.3,0,1
342,5,64990,51.0,6,16,512,64.0,15.6,0,1
343,5,109990,61.0,8,16,1000,4.0,15.6,0,1
344,9,62990,95.0,24,16,512,65.0,15.6,0,1
345,20,58999,47.0,6,16,512,3.0,14.0,0,1
346,9,420000,64.0,14,64,2000,66.0,17.3,0,2
347,2,23990,69.0,16,8,256,12.0,14.0,0,1
348,0,42999,108.0,28,8,512,17.0,15.6,0,1
349,0,38861,86.0,19,8,512,17.0,15.6,0,1
350,2,33590,28.0,18,8,512,8.0,15.6,0,1
351,0,15990,150.0,16,4,128,9.0,15.6,6,1
352,5,33980,105.0,28,8,512,17.0,14.0,0,1
353,1,78400,110.0,19,8,512,10.0,15.6,0,1
354,5,79990,95.0,24,16,512,10.0,15.6,0,1
355,1,47990,31.0,1,12,512,67.0,15.6,0,1
356,5,74990,83.0,19,16,512,10.0,15.6,0,1
357,9,45889,46.0,1,8,512,4.0,15.6,0,1
358,5,90990,113.0,24,16,512,17.0,14.0,0,1
359,5,50990,108.0,28,8,512,17.0,15.6,0,1
360,6,74990,46.0,1,16,512,3.0,15.6,0,1
361,10,25990,2.0,17,8,512,8.0,15.6,0,1
362,6,133990,53.0,1,16,1000,3.0,13.3,0,1
363,6,165990,54.0,6,16,1000,3.0,16.0,0,1
364,6,163990,54.0,6,16,512,3.0,16.0,0,1
365,6,109990,53.0,1,16,512,3.0,13.3,0,1
366,6,139990,54.0,6,16,512,3.0,14.0,0,1
367,6,109990,46.0,1,16,512,3.0,13.3,0,1
368,6,149990,54.0,6,16,512,3.0,16.0,0,1
369,6,179990,54.0,6,16,1000,3.0,16.0,0,1
370,6,155990,47.0,6,16,512,3.0,16.0,0,1
371,6,229900,61.0,8,32,512,47.0,16.0,0,1
372,2,35990,86.0,19,8,512,12.0,15.6,0,1
373,0,37990,14.0,17,8,512,2.0,15.6,0,1
374,0,34999,14.0,17,8,512,8.0,14.0,0,1
375,3,290990,144.0,5,32,1000,68.0,14.2,1,1
376,3,234990,145.0,5,16,1000,69.0,14.2,1,1
377,0,82799,34.0,6,16,512,4.0,14.0,0,1
378,4,31790,77.0,28,8,256,17.0,14.0,0,1
379,2,60990,92.0,24,8,512,10.0,15.6,0,1
380,9,86990,33.0,22,16,1000,28.0,15.6,0,1
381,4,52990,20.0,28,16,512,24.0,14.0,0,1
382,4,38990,86.0,19,8,512,12.0,14.0,0,1
383,5,52558,108.0,28,16,512,17.0,15.6,0,1
384,5,31990,14.0,17,8,512,31.0,14.0,0,1
385,0,34499,105.0,28,8,512,17.0,15.6,0,1
386,5,94490,47.0,6,16,512,3.0,14.0,0,1
387,0,33800,,17,8,512,9.0,15.6,0,1
388,6,74390,46.0,1,16,512,3.0,15.6,0,1
389,5,104490,47.0,6,16,512,,14.0,0,1
390,5,105739,61.0,8,16,1000,4.0,15.6,0,1
391,2,45500,28.0,18,8,512,2.0,15.6,0,1
392,5,50760,108.0,28,16,512,17.0,15.6,0,1
393,5,49990,108.0,28,16,512,17.0,14.0,0,1
394,5,33199,105.0,28,8,512,17.0,14.0,0,1
395,5,70990,95.0,24,16,512,10.0,15.6,0,1
396,1,64990,110.0,19,8,512,10.0,15.6,0,1
397,5,59990,109.0,19,16,512,17.0,16.0,0,1
398,5,88990,113.0,24,16,512,17.0,14.0,0,1
399,5,44990,108.0,28,8,512,17.0,15.6,0,1
400,0,77990,115.0,24,16,1000,17.0,13.3,0,1
401,5,70990,113.0,24,16,512,17.0,16.0,0,1
402,2,55990,87.0,19,8,512,14.0,15.6,0,1
403,21,43999,22.0,28,16,512,2.0,15.6,0,1
404,1,37990,108.0,28,8,512,46.0,15.6,0,1
405,0,64990,87.0,19,16,512,10.0,15.6,0,1
406,2,32990,137.0,28,8,512,12.0,15.6,0,1
407,6,179490,54.0,6,16,1000,3.0,16.0,0,1
408,10,56990,34.0,6,16,512,4.0,15.6,7,1
409,0,56990,,19,8,512,14.0,16.1,0,1
410,5,34990,27.0,17,8,512,2.0,15.6,0,1
411,0,83249,34.0,6,16,512,4.0,14.0,0,1
412,4,57990,31.0,1,16,512,2.0,14.0,0,1
413,0,85490,30.0,4,16,512,4.0,13.4,0,1
414,4,55890,31.0,1,8,512,3.0,15.6,0,1
415,5,40689,29.0,1,8,512,2.0,15.6,0,1
416,1,48990,31.0,1,16,512,67.0,15.6,0,1
417,0,66648,31.0,1,16,512,9.0,14.0,0,1
418,1,36990,28.0,18,8,512,8.0,15.6,0,1
419,22,74990,34.0,6,16,512,70.0,15.6,0,2
420,2,144990,40.0,8,32,1000,71.0,16.0,0,1
421,4,118499,25.0,28,16,512,3.0,14.0,4,3
422,2,35490,86.0,19,8,512,12.0,15.6,0,1
423,2,62889,94.0,24,16,512,50.0,14.0,0,1
424,2,63999,83.0,19,8,512,14.0,15.6,0,1
425,12,41990,81.0,19,8,512,50.0,14.0,0,1
426,5,49990,29.0,1,8,512,8.0,14.0,0,1
427,5,54990,31.0,1,8,512,8.0,14.0,0,1
428,2,119990,40.0,8,16,512,70.0,16.0,0,1
429,9,85990,40.0,8,16,512,30.0,16.0,0,2
430,9,85590,40.0,8,16,1000,72.0,16.0,0,2
431,2,31990,78.0,28,8,512,12.0,15.6,0,1
432,5,55800,83.0,19,16,512,12.0,14.0,0,1
433,14,72422,,23,16,512,2.0,14.0,0,1
434,1,31500,14.0,17,8,512,8.0,15.6,0,1
435,5,37990,14.0,17,8,512,31.0,14.0,0,1
436,0,63490,,19,8,512,10.0,15.6,0,1
437,2,60990,31.0,1,16,512,3.0,15.6,0,1
438,2,39900,81.0,19,8,512,50.0,15.6,0,1
439,5,33990,27.0,17,8,512,2.0,15.6,0,1
440,0,57580,31.0,1,16,512,3.0,15.6,0,1
441,5,339990,104.0,24,32,2000,73.0,16.0,0,1
442,0,34999,14.0,17,8,512,8.0,15.6,0,1
443,0,54990,31.0,1,8,512,7.0,15.6,0,1
444,0,35999,14.0,17,8,1000,2.0,15.6,0,1
